State,Cig_Used_Day,Cig_Used_Day_LowConf,Cig_Used_Day_HighConf
AL,20.2,18.9,21.5
AK,17.4,15.1,19.7
AZ,14.9,13.5,16.3
AR,20.2,18.5,21.9
CA,10,9.3,10.7
CO,13.5,12.6,14.4
CT,12.1,11.1,13.1
DE,15.9,14.1,17.7
D.C.,12.7,10.9,14.5
FL,14.8,13.7,15.9
GA,16.3,14.9,17.7
HI,12.3,11.3,13.3
ID,15.3,13.7,16.9
IL,14.5,13.3,15.7
IN,19.2,18.1,20.3
IA,16.4,15.5,17.3
KS,16.2,15.3,17.1
KY,23.6,22,25.2
LA,21.9,20.3,23.5
ME,17.6,16.4,18.8
MD,12.7,11.9,13.5
MA,12,11,13
MI,18.7,17.6,19.8
MN,14.6,13.9,15.3
MS,20.4,18.8,22
MO,19.6,18.3,20.9
MT,16.6,15.4,17.8
NE,14.7,13.9,15.5
NV,15.7,13.8,17.6
NH,15.9,14.4,17.4
New Jersey,No Data,No Data,No Data
NM,16,14.6,17.4
NY,12.7,11.9,13.5
NC,18.5,17,20
ND,17,15.5,18.5
OH,20.8,19.6,22
OK,18.9,17.6,20.2
OR,14.5,13.4,15.6
PA,17.3,16.1,18.5
RI,13.3,12,14.6
SC,17.5,16.2,18.8
SD,18.3,16.2,20.4
TN,19.9,18.4,21.4
TX,14.7,13.4,16
UT,7.9,7.2,8.6
VT,15.1,13.6,16.6
VA,14,13,15
WA,12.6,11.8,13.4
WV,23.8,22.2,25.4
WI,15.4,14,16.8
WY,18.4,16.7,20.1