State,Prevalence,95% CI
AL,39.9,"(37.9, 41.8)"
AK,33.5,"(31.5, 35.5)"
AZ,31.3,"(30.0, 32.6)"
AR,38.7,"(36.6, 40.8)"
CA,27.6,"(26.1, 29.1)"
CO,25.1,"(24.1, 26.2)"
CT,30.4,"(28.9, 31.9)"
DE,33.9,"(31.8, 36.1)"
D.C.,24.7,"(22.6, 26.9)"
FL,No data,No data
GA,33.9,"(32.2, 35.6)"
HI,25.0,"(23.6, 26.4)"
ID,31.6,"(30.2, 33.0)"
IL,34.2,"(31.8, 36.6)"
IN,36.3,"(35.1, 37.5)"
IA,36.4,"(35.1, 37.7)"
KS,36.0,"(35.1, 37.0)"
KY,40.3,"(38.5, 42.2)"
LA,38.6,"(36.7, 40.6)"
ME,31.9,"(30.6, 33.2)"
MD,34.3,"(33.2, 35.5)"
MA,27.4,"(25.9, 28.8)"
MI,34.4,"(33.1, 35.7)"
MN,32.4,"(31.5, 33.3)"
MS,39.1,"(37.1, 41.1)"
MO,37.3,"(35.9, 38.7)"
MT,31.8,"(30.3, 33.3)"
NE,35.9,"(34.8, 37.1)"
NV,31.3,"(28.7, 34.1)"
NH,30.6,"(29.0, 32.3)"
NJ,28.2,"(26.8, 29.6)"
NM,34.6,"(32.9, 36.3)"
NY,29.1,"(28.3, 30.0)"
NC,36.0,"(34.2, 37.9)"
ND,35.2,"(33.6, 36.9)"
OH,37.8,"(36.6, 39.0)"
OK,39.4,"(37.7, 41.2)"
OR,30.4,"(28.9, 31.9)"
PA,33.3,"(31.7, 34.9)"
RI,30.1,"(28.4, 31.8)"
SC,36.1,"(34.6, 37.5)"
SD,38.4,"(35.6, 41.4)"
TN,35.0,"(33.1, 36.8)"
TX,36.1,"(34.4, 37.8)"
UT,30.9,"(29.8, 32.1)"
VT,29.0,"(27.4, 30.7)"
VA,34.2,"(32.9, 35.6)"
WA,28.8,"(27.7, 29.9)"
WV,40.6,"(39.1, 42.1)"
WI,33.9,"(32.1, 35.7)"
WY,32.0,"(29.9, 34.1)"